AGGF1P4,800
FRG2IP,777
RARRES2P7,468
AGGF1P5,918
C2orf69P3,1119
AC018558.4,279
ZNF971P,1248
AC018558.6,1425
FRG2DP,1568
RARRES2P10,459
AGGF1P6,975
AC018558.2,478
C2orf69P2,1122
AC018558.3,569
AC018558.7,1082
AC018558.1,1285
TP53TG3HP,578
AC018558.5,951
RARRES2P8,366
AGGF1P7,912
C2orf69P1,1092
C1QL1P1,660
KIF18BP1,2250
AC092325.1,553
AC106785.1,261
RNA5SP406,111
RNA5SP407,109
RNA5SP408,99
RNA5SP409,108
LINC02167,1486
RNA5SP410,105
RNA5SP411,113
RNA5SP412,122
RNA5SP413,108
RNA5SP414,135
RNA5SP415,114
RNA5SP416,110
RNA5SP417,107
RNA5SP418,116
RNA5SP419,134
RNA5SP420,136
RNA5SP421,133
RNA5SP422,110
RNA5SP423,108
AC106785.2,1318
HMGN2P41,411
VN1R70P,846
AC116553.1,462
AC116553.2,1799
PPP1R1AP2,396
ANKRD26P1,4731
RNU6-845P,102
AC092368.2,599
AC092368.1,731
SHCBP1,5164
AC092368.3,1590
RAB43P1,588
AC012186.1,396
VPS35,6759
AC012186.2,319
AC012186.3,484
ORC6,1829
MYLK3,8020
AC007225.1,1834
C16orf87,6841
CKBP1,1084
AC007225.2,255
GPT2,4216
DNAJA2,2999
AC018845.3,514
AC018845.1,741
AC018845.2,408
NETO2,7420
ITFG1-AS1,489
RPL23AP72,434
ITFG1,3167
AC007494.2,762
AC007494.3,742
AC007494.1,759
AC007533.1,867
Y_RNA,94
PHKB,5433
RNA5SP425,111
AC007599.2,491
AC007599.1,1173
EIF4BP5,1794
NDUFA5P11,342
LINC02133,2620
AC141846.1,141
LINC02192,1323
LINC02134,802
AC096996.3,2911
AC096996.1,324
ABCC12,5139
AC096996.2,423
ABCC11,4833
LONP2,8180
UBA52P8,383
AC023818.1,2303
SIAH1,3351
Metazoa_SRP,281
AC026470.3,306
AC026470.1,180
MOCS1P1,1611
N4BP1,7070
AC026470.2,435
RPS2P44,845
AC023813.2,468
AC023813.1,304
AC007611.1,2233
AC023813.3,537
AC023813.4,579
KLF8P1,1060
RNU6-257P,97
AC023827.1,96
MTND4LP25,162
AC044798.3,4426
AC044798.1,416
AC044798.2,1234
CBLN1,2439
AC007614.1,6755
AC007614.2,2619
C16orf78,1082
AC007861.1,1503
AC007861.2,569
LINC02179,3671
ZNF423,7898
ADAM3B,839
MRPS21P7,237
AC027348.2,641
MRPS21P8,234
AC027348.1,614
AC007603.2,505
AC007603.1,2083
RPL34P29,324
AC007603.3,973
CNEP1R1,2958
AC007610.1,495
AC007610.3,932
Metazoa_SRP,287
ACTG1P16,1081
HEATR3,4401
AC007610.4,2124
RNY4P3,94
AC007610.2,663
AC007610.5,1102
RPL10P14,297
SNORA70,89
TENT4B,7223
ADCY7,6187
MIR6771,59
BRD7,5353
AC007493.2,476
LINC02178,423
AC007493.1,2946
NKD1,17029
AC007608.2,1144
AC007608.4,3364
AC007608.1,2467
AC007608.3,5212
SNX20,3300
NOD2,5481
AC007728.3,745
AC007728.2,2290
CYLD,8485
MIR3181,72
AC007728.1,784
LINC02168,350
LINC02128,2539
AC025810.1,979
RNA5SP426,120
LINC02127,1448
AC027688.1,580
AC027688.2,509
AC009166.3,1214
SOD1P2,450
SALL1,5250
AC009166.1,485
AC087564.1,2980
AC009166.2,2832
AC137494.1,474
AC137527.1,69
UNGP1,1260
AC007344.1,1607
HNRNPA1P48,1570
RN7SKP142,327
LINC01571,1427
C16orf97,1915
AC009039.1,469
AC009039.2,528
LINC00919,1655
LINC02180,1484
AC007333.2,557
AC007333.1,1319
CASC22,1347
TOX3,4952
AC007490.1,702
CASC16,1010
AC026462.5,1912
AC026462.3,1426
AC026462.2,284
AC026462.4,1117
AC026462.1,738
PHBP21,822
AC007346.1,866
AC007346.2,891
AC007906.2,1684
CHD9,13071
AC007906.1,508
AC079416.4,548
AC079416.2,1568
AC079416.3,1192
AC079416.1,102
RNA5SP427,118
AC007342.2,391
AC007342.3,3790
AC007342.4,1355
AC007342.5,2141
AC007342.8,677
AC007342.9,1384
RBL2,4832
RNU6-1153P,104
AC007342.1,704
AC007342.6,2593
AC007342.7,2336
AKTIP,2374
AC007497.2,1024
RPGRIP1L,7908
AC007497.1,560
FTO,11564
AC007496.2,545
AC007496.3,3442
AC007496.1,737
AC007347.1,278
AC007347.2,178
AC007907.1,449
LINC02169,850
IRX3,2621
AC018553.2,1062
AC018553.1,1457
LINC02140,2155
AC018553.3,1057
AC007343.1,1032
LINC02183,1726
AC007491.1,1576
CRNDE,6323
AC106742.1,372
IRX5,2395
AC106738.1,357
AC106738.2,555
MTND5P34,324
AC109136.1,915
AC109462.1,759
RN7SL841P,296
AC109462.3,578
IRX6,3122
AC109462.2,612
RPL31P56,367
MMP2,3501
AC007336.2,556
MMP2-AS1,1304
AC007336.3,2159
LPCAT2,5299
AC007336.1,3827
CAPNS2,1003
SLC6A2,3537
AC136621.1,2303
CES1P2,1231
CES1P1,2253
CES1,2164
CES5A,2244
AC040168.1,2673
AC040168.2,990
AC007495.1,532
GNAO1,5759
AC079411.1,1904
MIR3935,103
AC009102.4,1071
AC009102.1,1775
AC009102.3,1490
AC009102.2,1638
AMFR,3593
AC092140.1,547
NUDT21,4386
OGFOD1,4574
AC092140.2,520
BBS2,6061
MT4,267
MT3,1549
MT2A,902
AC026461.3,442
MT1L,408
MT1E,744
MT1M,395
MT1JP,885
MT1A,393
MT1DP,188
MT1CP,171
AC026461.2,241
MT1B,390
MT1F,1572
MT1G,626
MT1H,695
AC026461.4,239
MT1X,1726
AC026461.1,548
DPPA2P4,876
AC106779.1,1379
NUP93,8237
MIR138-2,83
SLC12A3,5541
MIR6863,89
RPS24P17,422
HERPUD1,2845
AC012181.2,599
AC012181.1,698
CETP,1781
NLRC5,6773
AC023825.1,1029
AC023825.2,670
AC009090.2,470
CPNE2,3441
AC009090.4,3690
AC009090.5,2284
FAM192A,2816
AC009090.6,3522
RSPRY1,3571
ARL2BP,1963
AC009090.3,564
AC009090.1,356
PLLP,7574
RPL23AP91,453
AC108081.1,220
CCL22,2914
CX3CL1,5794
CCL17,612
CIAPIN1,2012
COQ9,1824
AC009052.1,296
POLR2C,1755
DOK4,2844
CCDC102A,2423
ADGRG5,4757
HMGB3P32,560
ADGRG1,4243
AC018552.3,552
ADGRG3,2597
AC018552.2,798
DRC7,3368
AC018552.1,809
KATNB1,3839
KIFC3,3408
AC092118.2,666
MIR6772,63
AC092118.1,1313
RNU6-20P,106
CNGB1,5624
TEPP,2357
ZNF319,4219
USB1,3885
MMP15,4052
Y_RNA,100
AC012182.1,894
CFAP20,1600
AC026771.1,413
AC009107.2,4696
CSNK2A2,4973
AC009107.1,328
RN7SL645P,268
CCDC113,5263
PRSS54,1803
GINS3,3201
RNU6-269P,96
AC009118.1,372
RNU6-1110P,100
AC009118.2,654
LINC02137,926
NDRG4,5098
RNU6-103P,106
SETD6,3414
CNOT1,8362
AC009118.3,872
SNORA46,134
SNORA50A,133
SNORA50A,135
AC010287.1,356
SLC38A7,4538
AC012183.1,498
GOT2,2411
AC106793.1,2292
RNU6-1155P,106
RN7SL143P,296
GEMIN8P2,698
RPL12P36,477
AC092378.1,673
Metazoa_SRP,281
RPS27P27,254
AC092121.1,201
RNU4-58P,140
DUXAP11,524
APOOP5,565
LINC02141,6582
AC009094.1,424
AC009081.2,1307
AC018554.1,260
NPAP1L,1025
AC009081.1,562
GNPATP,1978
AC009169.1,1374
RPS27AP16,565
AC092125.2,3215
CDH8,9304
AC092125.1,1994
RN7SKP76,322
AC012174.1,710
RNU6-21P,106
AC009161.2,137
AC009161.1,375
AC009110.1,556
AC010546.1,484
AC040174.1,2690
AC040174.2,464
UBE2FP2,461
AC138305.1,1344
RPS15AP34,386
AC138305.2,554
AC138305.3,239
AC018846.1,182
LINC02165,1606
AC092337.1,1128
AC093536.2,1405
AC012322.1,856
AC093536.1,552
AC092131.1,543
PPIAP48,489
AC009101.1,241
CDH11,6860
AC010533.1,2104
LINC02126,1243
AC009055.2,1333
AC009055.1,776
LINC00922,1825
AC092138.2,425
AC092138.1,470
AC022164.1,2672
AC025281.1,264
RNA5SP428,131
AC012325.1,2045
CDH5,4113
LINC00920,2145
BEAN1,2926
AC132186.1,353
BEAN1-AS1,531
AC010542.3,695
TK2,5104
AC010542.2,509
AC010542.4,1909
Y_RNA,110
CKLF,665
CKLF-CMTM1,674
AC010542.5,381
CMTM1,1060
CMTM2,1044
AC010542.1,553
CMTM3,2324
CMTM4,7025
DYNC1LI2,4313
AC018557.1,1788
AC018557.3,535
AC018557.2,1088
AC044802.1,2892
TERB1,2525
NAE1,1888
AC044802.2,432
CA7,1706
PDP2,6995
CDH16,3522
RRAD,1471
CIAO2B,714
CES2,3856
AC009084.1,313
AC009084.3,436
CES3,3845
CES4A,3409
AC009084.2,2809
RN7SL543P,298
CBFB,3128
C16orf70,2901
B3GNT9,2700
TRADD,1830
FBXL8,1627
AC074143.1,1470
HSF4,1827
NOL3,1586
KIAA0895L,3542
EXOC3L1,2415
E2F4,2607
ELMO3,2491
MIR328,74
AC040160.2,1674
LRRC29,1701
TMEM208,1523
FHOD1,4301
SLC9A5,4601
AC040160.1,2676
PLEKHG4,6929
KCTD19,4899
RN7SKP118,329
LRRC36,2414
TPPP3,1733
RNU1-123P,159
ZDHHC1,2249
HSD11B2,1891
AC009061.1,473
ATP6V0D1,3386
AC009061.2,2471
AGRP,760
AC027682.6,793
RIPOR1,4237
AC027682.5,527
AC027682.2,334
AC027682.3,205
AC027682.4,796
AC027682.7,2120
AC027682.1,898
CTCF,4799
AC009095.1,1324
CARMIL2,4489
ACD,2523
PARD6A,1279
ENKD1,1558
C16orf86,1717
GFOD2,5505
RANBP10,5292
AC010530.1,567
TSNAXIP1,2504
CENPT,2947
THAP11,1875
NUTF2,2607
AC040162.2,156
EDC4,5239
AC040162.3,3906
NRN1L,679
PSKH1,3494
CTRL,2355
AC040162.1,5679
PSMB10,969
LCAT,1490
SLC12A4,4684
DPEP3,1727
DPEP2,2236
DUS2,1965
KARSP3,1500
DPEP2NB,1183
RNU6-359P,107
DDX28,2168
AC130462.2,546
NFATC3,6318
Y_RNA,94
AC130462.1,134
AC020978.6,1186
AC020978.8,1140
RPS12P27,336
AC020978.3,458
AC020978.7,3021
AC020978.5,3176
ESRP2,3414
MIR6773,73
AC020978.4,531
PLA2G15,3119
AC020978.2,454
SLC7A6,6296
RNU6-1262P,95
SLC7A6OS,4186
AC020978.9,2703
PRMT7,4219
AC020978.1,426
RNU4-30P,142
SMPD3,5262
AC099521.2,2937
AC099521.3,1060
AC099521.1,2035
Y_RNA,111
RPL35AP33,333
ZFP90,4659
RNU4-36P,143
AC126773.3,545
AC126773.6,3042
AC126773.1,131
AC126773.2,117
CDH3,4436
AC126773.4,1680
AC126773.5,892
HSPE1P5,271
CDH1,4861
RNA5SP429,108
AC099314.1,559
FTLP14,483
TANGO6,4875
Y_RNA,101
U7,63
AC009137.1,258
AC009137.2,639
RNU6-898P,103
AC009027.1,477
RPS2P45,2056
HAS3,4216
DERPC,2758
CHTF8,2899
UTP4,4168
RNU6-22P,106
SNTB2,9782
Y_RNA,100
AC026474.1,426
AC026464.4,1274
VPS4A,4095
COG8,4241
PDF,2857
AC026464.6,885
AC026464.3,561
AC026464.1,717
NIP7,3932
TMED6,909
TERF2,2986
CYB5B,4353
AC026464.5,720
AC026464.2,2420
NFAT5,14203
MIR1538,60
AC009032.1,430
AC012321.1,1587
NQO1,2522
AC092115.2,573
AC092115.3,590
NOB1,1707
AC092115.1,1401
WWP2,4491
SNORA62,119
MIR140,99
CLEC18A,3651
AC026468.1,106
AC009022.1,4158
NPIPB14P,1206
PDXDC2P,1300
MIR1972-2,76
AC009022.2,495
PDPR,9236
AC009060.1,2237
CLEC18C,3651
AC009060.2,105
SMG1P7,2977
EXOSC6,5162
AARS,3456
RN7SL279P,283
DDX19B,3374
AC012184.2,2098
AC012184.3,1606
DDX19A,5002
AC012184.4,1187
ST3GAL2,8866
AC012184.1,588
RPS27P26,238
RNU6-23P,106
FCSK,4417
COG4,3471
SF3B3,9666
SNORD111B,79
SNORD111,93
IL34,1772
MTSS2,4964
AC020763.4,4169
VAC14,3608
AC020763.3,2903
AC020763.1,549
VAC14-AS1,4848
AC020763.5,429
AC020763.2,1254
AC027281.2,712
AC027281.1,757
HYDIN,20960
RNU6ATAC25P,116
AC138625.2,583
AC138625.1,481
CMTR2,4866
AC106736.1,1489
CALB2,1443
LINC02136,1205
AC010547.6,331
TLE7,1504
AC010547.5,191
ZNF23,5052
AC010547.4,3925
AC010547.1,2791
ZNF19,3200
AC010547.3,437
CHST4,2409
AC010547.2,407
RNU6-1061P,98
TAT-AS1,1216
TAT,3933
AC009097.2,463
MARVELD3,2909
PHLPP2,8450
AC009097.1,404
RNU6-208P,106
SNORA70D,134
AC009097.4,775
AC009097.3,1017
AP1G1,6946
SNORD71,85
AC010653.3,231
AC010653.1,878
ATXN1L,7893
IST1,4551
AC010653.2,996
ZNF821,1979
AC009127.1,424
PKD1L3,5169
RPL39P31,154
AC009127.2,401
ATP5F1AP3,1506
DHODH,4815
TXNL4B,2517
HP,3021
HPR,1552
AC009087.1,367
DHX38,4296
PMFBP1,3915
AC009075.1,389
LINC01572,3296
AC009075.2,300
U6,56
AC004158.1,4318
AC004943.2,4837
RNU7-90P,61
KRT18P18,1278
AC004943.3,599
ZFHX3,17201
AC004943.1,1073
RNU7-71P,59
AC132068.1,458
AC002044.3,540
AC002044.1,157
AC002044.2,969
AC116667.1,2071
HCCAT5,1760
AC116667.2,819
AC140912.1,1053
AC009033.1,430
LINC01568,2542
AC092114.1,2155
AC087565.2,948
AC087565.1,449
AC092128.1,885
AC138627.1,1970
AC138627.2,600
AC009120.6,779
PPIAP49,498
AC009120.4,473
AC009120.5,1459
PSMD7,1624
AC009120.2,2803
AC009120.1,471
AC009120.3,511
AC009053.1,2345
AC009053.2,2364
NPIPB15,1421
AC009053.4,107
CLEC18B,2308
AC009053.3,2761
GLG1,8234
RNU6-237P,70
Y_RNA,100
AC009153.1,495
HSPE1P7,319
RFWD3,4935
TMPOP2,1200
MLKL,3879
FA2H,2398
AC009132.1,317
WDR59,5852
ZNRF1,5330
AC099508.1,1664
LDHD,2056
AC099508.2,505
ZFP1,3283
AC009078.1,782
CTRB2,2244
CTRB1,1274
AC009078.2,1250
BCAR1,4652
AC009078.3,4083
RNU6-758P,88
CFDP1,1286
AC009054.1,425
AC009054.2,372
AC009163.2,134
AC009163.5,526
AC009163.7,2556
TMEM170A,5025
AC009163.4,850
CHST6,8367
AC009163.1,571
AC009163.6,341
TMEM231P1,632
AC009163.3,2120
CHST5,3242
TMEM231,4240
AC025287.1,790
AC025287.2,667
GABARAPL2,2273
AC025287.3,500
ADAT1,2758
KARS,2406
AC025287.5,75
TERF2IP,2128
AC025287.4,1237
DUXB,1112
RN7SL520P,285
ATP5PBP7,759
CPHXL,1356
AC105430.1,625
RNA5SP430,109
AC099511.1,1008
AC010528.1,742
RPL18P13,568
AC010528.2,907
CNTNAP4,6239
AC106741.1,5390
RN7SKP233,109
SNORD33,87
AC108125.1,542
LINC02125,2194
AC106729.1,463
MIR4719,83
AC106734.1,662
AC106733.1,1037
MON1B,5807
SYCE1L,1046
AC009139.2,564
VN2R10P,852
AC009139.1,1176
ADAMTS18,5810
AC025284.1,3051
LINC02131,416
AC092724.1,3396
NUDT7,1092
AC092134.1,798
AC092134.3,1092
VAT1L,3782
AC092134.2,1691
PPIAP50,493
AC079414.1,486
CLEC3A,1931
KRT8P22,1414
AC079414.2,1103
WWOX,2232
AC079414.3,1089
AC009044.1,1797
WWOX-AS1,1286
AC106743.1,1797
LSM3P5,305
AC046158.1,716
AC046158.4,1346
AC046158.2,705
AC046158.3,2557
AC009141.1,967
RPS3P7,725
AC136603.1,766
AC027279.4,2071
AC027279.1,4283
AC027279.3,121
AC027279.2,790
AC009145.4,1293
AC009145.3,474
AC009145.1,430
AC009145.2,374
AC092376.2,4115
AC092376.3,1215
AC092376.1,333
RNA5SP431,119
AC084064.1,417
MAF,6383
AC009159.2,605
AC009159.3,803
AC009159.1,641
AC009159.4,2030
LINC01229,2921
MAFTRR,2080
LINC01228,621
AC092130.1,529
AC022166.1,577
AC105411.1,4027
AC022166.2,534
DYNLRB2,967
AC108097.1,532
LINC01227,1509
CDYL2,8420
AC092332.1,828
AC099313.1,449
ARLNC1,2752
AC009070.1,2573
CMC2,10297
AC092718.7,1775
CENPN,2470
AC092718.2,2530
AC092718.8,2886
AC092718.4,715
ATMIN,5340
C16orf46,1853
AC092718.3,2490
AC092718.5,591
AC092718.6,406
AC092718.1,1086
GCSH,2533
PKD1L2,7336
RNU6-1191P,106
AC092718.9,936
BCO1,2418
AC131888.1,2167
AC009148.1,2692
GAN,4533
MIR4720,75
AC092139.1,752
CMIP,4336
AC092139.2,967
PPIAP51,496
AC092139.3,2793
MIR7854,64
MIR6504,60
AC092135.2,505
AC092135.1,2058
AC092135.3,1845
AC099524.1,789
PLCG2,8633
RN7SKP176,317
AC092142.2,352
SDR42E1,11545
HSD17B2,7922
AC092142.1,825
MTCYBP28,1131
MPHOSPH6,1096
AC138304.1,422
RN7SKP190,285
AC009117.1,553
AC009117.2,1192
CDH13,7862
MIR8058,88
AC099506.2,220
AC099506.1,4034
AC099506.3,609
RN7SL134P,302
AC125793.1,1490
AC009142.1,560
MIR3182,62
AC009063.3,3697
AC009063.2,2953
AC009063.1,701
AC009119.1,3286
HSBP1,8645
MLYCD,13049
AC009119.2,386
OSGIN1,2384
NECAB2,2053
SLC38A8,1298
RNA5SP432,115
AC040169.4,2182
MBTPS1,4354
AC040169.3,611
AC040169.1,520
AC040169.2,1013
HSDL1,3642
DNAAF1,4697
TAF1C,4624
ADAD2,2550
AC009123.1,2686
KCNG4,5176
AC010551.3,460
RNA5SP433,113
WFDC1,4176
AC010551.2,414
AC010551.1,467
ATP2C2,3575
ATP2C2-AS1,2995
MEAK7,5005
AC022165.1,594
COTL1,5328
AC092145.1,2433
KLHL36,7554
USP10,3059
AC025280.3,1325
CRISPLD2,4568
AC025280.1,258
AC025280.2,3066
LINC02176,595
ZDHHC7,3434
KIAA0513,7759
FAM92B,1853
LINC02139,2002
AC026469.1,3305
GSE1,7369
AC092275.1,1177
COX6CP16,215
LINC00311,1564
MIR5093,99
AC092377.1,587
AC133540.1,1018
AC092127.2,598
AC092127.1,3454
RN7SL381P,297
GINS2,2623
C16orf74,1235
AC018695.6,533
AC018695.9,1992
MIR1910,79
AC018695.2,496
EMC8,1961
RNU1-103P,124
AC018695.4,687
AC018695.3,406
COX4I1,3945
AC018695.5,313
AC018695.1,663
AC018695.8,1302
AC018695.7,2491
IRF8,2659
MIR6774,69
AC092723.5,1528
LINC02132,748
AC092723.4,1004
AC092723.1,630
AC092723.3,1084
AC092723.2,792
AC135012.1,7428
AC135012.2,477
AC135012.3,4036
LINC01082,1204
LINC01081,1638
Y_RNA,94
LINC02135,2062
LINC00917,2697
AC092327.2,898
AC092327.1,742
FENDRR,3700
FOXF1,3518
AC009108.3,3514
AC009108.1,795
MTHFSD,3622
AC009108.5,1979
FOXC2-AS1,317
FOXC2,2899
FOXL1,3654
AC009108.4,2450
AC009108.2,267
AC009154.1,505
AC009154.2,723
LINC02188,4796
LINC02189,898
AC130467.1,762
AC093519.2,2323
AC093519.1,297
LINC02181,4080
AC106745.1,462
C16orf95,1645
AC136285.3,3032
AC136285.1,1444
AC136285.2,376
AC010531.4,1716
AC010531.2,152
AC010531.8,684
AC010531.1,948
AC010531.6,399
AC010531.7,463
FBXO31,5944
AC010531.5,448
MAP1LC3B,3129
AC010531.3,511
ZCCHC14,8068
AC105429.2,516
AC105429.1,4000
AC092720.1,4418
AC092720.2,1664
JPH3,4377
AC010536.3,532
AC010536.1,2610
KLHDC4,4555
AC010536.2,335
AC126696.3,656
AC126696.1,754
SLC7A5,4546
MIR6775,68
AC126696.2,520
CA5A,1291
AC133539.1,465
AC127455.1,144
BANP,2424
AC134312.4,557
AC134312.3,775
AC134312.1,3466
AC134312.2,606
AC134312.5,2064
LINC02182,495
AC134312.6,441
AC138512.1,430
ZNF469,13733
ZFPM1,5422
MIR5189,113
AC116552.1,729
ZC3H18,4649
IL17C,1057
CYBA,1410
MVD,2346
SNAI3-AS1,2442
SNAI3,1737
RNF166,2413
AC138028.3,211
CTU2,1890
AC138028.6,1481
PIEZO1,8038
MIR4722,59
AC138028.4,1844
AC138028.2,4526
AC138028.5,556
AC138028.1,2134
CDT1,2654
APRT,926
GALNS,5670
TRAPPC2L,3098
PABPN1L,1265
CBFA2T3,4468
AC092384.2,2563
AC092384.3,2872
AC092384.1,1810
AC135782.2,469
AC135782.1,2152
ACSF3,7019
AC135782.3,2104
LINC00304,2239
LINC02138,1323
CDH15,2852
SLC22A31,1936
AC009113.1,2442
ZNF778,11025
AC009113.2,401
ANKRD11,9288
AC137932.3,3658
AC137932.1,1572
AC137932.2,1202
AC092120.1,413
AC092120.3,1307
RNU6-430P,106
AC092120.2,567
SPG7,6362
AC092123.1,869
RPL13,4492
SNORD68,83
CPNE7,2640
DPEP1,1763
CHMP1A,2335
SPATA33,3337
AC010538.1,3074
CDK10,3332
LINC02166,718
SPATA2L,2328
VPS9D1,2777
VPS9D1-AS1,1749
ZNF276,4617
FANCA,5409
SPIRE2,3253
TCF25,2668
AC092143.3,556
MC1R,3633
AC092143.1,2771
AC092143.2,983
TUBB3,1974
DEF8,4437
CENPBD1,3059
AFG3L1P,3324
DBNDD1,2888
GAS8,3847
GAS8-AS1,993
URAHP,1377
PRDM7,3210
TUBB8P7,2112
FAM157C,2176
AC133919.1,414
AC133919.2,586
RNU6-355P,103
LINC02193,2325
AC133919.3,1803
AC240565.2,2091
AC240565.1,1365
U6,103
SCGB1C2,475
DOC2B,6053
LINC02091,1182
RPH3AL,2800
AC129507.4,409
AC129507.1,2251
AC129507.2,746
AC129507.3,911
AC141424.1,885
C17orf97,1839
RFLNB,3619
AC015853.2,490
VPS53,13067
AC015853.3,476
AC015853.1,590
AC027455.1,593
RPS4XP17,753
TLCD3A,2382
GEMIN4,4728
DBIL5P,2676
GLOD4,2730
AC087392.3,1754
MRM3,1725
AC087392.4,484
AC087392.5,488
NXN,3037
AC087392.2,583
AC087392.1,818
AC036164.1,332
TIMM22,3178
ABR,5572
MIR3183,83
Metazoa_SRP,266
AC016292.2,209
AC016292.1,232
AC144836.1,338
BHLHA9,901
TRARG1,3585
YWHAE,2046
AC032044.2,185
CRK,3847
AC032044.1,568
MYO1C,4899
INPP5K,3180
PITPNA-AS1,540
PITPNA,3876
SLC43A2,8122
RN7SL105P,298
SCARF1,3417
RILP,1552
PRPF8,7403
AC130343.2,425
TLCD2,5880
MIR22HG,2624
MIR22,84
WDR81,6723
AC130343.1,457
SERPINF2,2274
SERPINF1,1430
SMYD4,4394
RPA1,4830
AC130689.1,407
RTN4RL1,3612
AC099684.2,867
AC099684.1,1765
AC099684.3,558
DPH1,2605
AC090617.10,979
OVCA2,1029
AC090617.3,420
AC090617.5,441
MIR132,100
MIR212,109
HIC1,6705
SMG6,5955
AC090617.9,133
AC090617.4,526
AC090617.6,125
AC090617.8,146
AC090617.7,166
MCUR1P1,474
RN7SL624P,277
AC090617.2,402
AC090617.1,321
AL450226.1,708
SMG6-IT1,373
AL450226.2,438
SRR,2474
HNRNPA1P16,954
TSR1,5173
SNORD91B,221
SNORD91A,190
SGSM2,4854
AC006435.3,202
AC006435.2,842
MNT,4919
AC006435.1,1063
METTL16,5730
AC006435.4,233
AC006435.5,111
RN7SL33P,341
EIF4A1P9,1205
PAFAH1B1,5578
SAMD11P1,660
AC015799.1,3121
RN7SL608P,278
AC005696.2,624
AC005696.3,301
CLUH,5330
MIR6776,58
AC005696.1,441
AC005696.4,3146
CCDC92B,881
MIR1253,104
hsa-mir-1253,104
RAP1GAP2,6638
AC015921.1,2543
OR1D5,938
OR1D2,4885
OR1E3,947
OR1G1,997
AC090282.1,530
OR1P1,993
OR1A2,929
OR1A1,3829
OR1D4,938
OR1D3P,930
OR3A2,2032
OR3A1,1648
OR3A4P,1460
AC087498.2,716
OR1AC1P,75
AC087498.1,944
OR1E1,1306
OR3A3,3797
OR1E2,971
AC025125.1,1921
SPATA22,1695
ASPA,5416
TRPV3,5725
TRPV1,4717
AC027796.5,558
AC027796.3,4739
AC027796.1,511
SHPK,3768
AC027796.2,342
CTNS,2854
AC027796.4,871
TAX1BP3,1299
P2RX5-TAX1BP3,5890
AC132942.1,482
EMC6,760
P2RX5,2048
ITGAE,3772
AC116914.2,289
HASPIN,2796
AC116914.1,396
NCBP3,12759
CAMKK1,3890
P2RX1,2934
ATP2A3,4804
LINC01975,547
ZZEF1,11411
RNA5SP434,120
CYB5D2,1906
ANKFY1,7481
AC087292.1,510
Y_RNA,98
RYKP1,1737
AC087742.1,739
UBE2G1,3968
MFSD1P1,1326
RN7SL774P,289
SPNS3,1865
AC127521.1,852
AC118754.1,368
SPNS2,3391
MYBBP1A,4781
GGT6,2531
AC118754.2,535
TXNP4,309
SMTNL2,2287
LINC01996,1271
RNU6-955P,103
ALOX15,2769
PELP1,5067
AC091153.2,381
AC091153.3,470
AC091153.1,401
ARRB2,1764
MED11,833
AC091153.4,478
CXCL16,2318
ZMYND15,2586
TM4SF5,928
VMO1,738
AC233723.2,2105
GLTPD2,1213
PSMB6,865
AC233723.1,560
PLD2,3418
MINK1,5268
ATP6V0CP1,617
RN7SL784P,341
CHRNE,2470
C17orf107,3198
GP1BA,2512
SLC25A11,2170
RNF167,1905
PFN1,1288
ENO3,1509
SPAG7,1661
CAMTA2,4755
AC004771.4,472
MIR6864,69
MIR6865,64
AC004771.2,437
AC004771.5,540
AC004771.3,549
INCA1,1375
KIF1C,7894
AC004771.1,581
SLC52A1,2988
AC012146.2,412
AC012146.3,488
ZFP3,4985
ZNF232,2379
AC012146.1,1645
USP6,8426
AC012146.4,270
ZNF594,4861
AC087500.1,2493
SCIMP,2419
AC087500.2,495
RABEP1,5891
NUP88,3594
AC015727.1,510
RPAIN,3812
AC004148.1,1936
C1QBP,1163
DHX33,5523
DHX33-DT,395
DERL2,4160
MIS12,2688
NLRP1,5593
AC055839.2,1625
AC055839.1,497
AC135726.1,536
AC006236.1,796
AC007846.1,1817
AC007846.2,754
WSCD1,5875
AC104770.1,683
RNU6-1264P,106
BTF3P14,474
AC055872.2,754
AIPL1,2958
AC055872.1,276
PIMREG,1902
PITPNM3,7129
Metazoa_SRP,281
KIAA0753,4628
RNA5SP435,107
AC004706.3,4840
TXNDC17,2099
MED31,1625
C17orf100,1714
AC004706.1,877
MIR4520-1,69
MIR4520-2,53
ALOX15P1,2488
SLC13A5,5397
AC004706.2,293
RPL23AP73,470
XAF1,3410
PRAL,3285
FBXO39,1681
TEKT1,3381
ALOX12P2,4312
ALOX12-AS1,2587
AC027763.1,719
AC027763.2,534
AC040977.2,494
AC040977.1,341
ALOX12,2378
RNASEK,1483
RNASEK-C17orf49,1849
C17orf49,2340
MIR497HG,3837
MIR195,86
MIR497,111
BCL6B,3518
SLC16A13,1800
SLC16A11,1799
AC120057.1,270
CLEC10A,1793
ASGR2,1387
RPL7AP64,662
ASGR1,2080
DLG4,6813
AC120057.4,153
ACADVL,2333
MIR324,82
DVL2,2974
PHF23,1973
GABARAP,1315
AC120057.2,772
AC120057.3,1614
CTDNEP1,1759
AC003688.1,485
ELP5,2203
CLDN7,1920
Y_RNA,111
SLC2A4,3364
AC003688.2,413
YBX2,4547
EIF5A,1432
GPS2,1969
AC026954.2,2552
NEURL4,5178
AC026954.1,1286
ACAP1,4897
KCTD11,3050
AC026954.3,419
